1,0,145,6781
2,0,230,6595
3,0,173,7706
4,0,75,8468
5,0,184,6964
6,0,225,5895
7,0,210,6105
8,0,240,5846
9,0,170,5720
10,0,308,5602
11,0,295,5923
12,0,234,7528
13,0,225,5809
14,0,88,7722
15,0,145,7399
16,0,223,5671
17,0,316,4516
18,0,90,6171
19,121,0,10755
20,0,65,12954
