1,0,357,5679
2,0,185,8347
3,0,209,9169
4,0,297,6053
5,0,382,6474
6,0,344,7216
7,0,74,8707
8,0,312,6873
9,0,322,7708
10,0,209,5447
11,0,187,9183
12,0,348,6427
13,0,367,10492
14,0,254,8056
15,0,276,7197
16,0,354,7024
17,0,344,8933
18,0,312,8629
19,0,354,9755
20,0,332,7100
